"ID","CODIGO DE LA ENTIDAD","CODIGO UBIGEO INEI","CODIGO PAIS ","NOMBRE DE LA UO","Fecha","CO (ug/m3)","H2S (ug/m3)","NO2 (ug/m3)","O3 (ug/m3)","PM10 
(ug/m3)","PM2.5 
(ug/m3)","SO2 (ug/m3)","Ruido (dB)","UV","Humedad (%)","Latitud","Longitud","Presion 
(Pa)","Temperatura (C)"
"524","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/22/2021 19:00","3380.91","60.18","41.95","17.22","9.24","3.30","38.69","93.52","0.00","96.01","-12.04028","-77.04361","1001.29","18.04"
"525","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/22/2021 20:00","3151.58","75.94","41.61","28.00","4.80","2.20","37.51","91.97","0.00","96.10","-12.04028","-77.04361","1001.97","17.47"
"526","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/22/2021 21:00","2843.30","78.95","38.97","33.99","6.79","3.95","35.20","91.08","0.00","96.10","-12.04028","-77.04361","1002.56","17.31"
"527","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/22/2021 22:00","2852.83","69.92","38.76","25.84","8.74","4.12","35.54","81.70","0.00","96.10","-12.04028","-77.04361","1003.04","17.61"
"528","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/22/2021 23:00","2546.90","67.25","36.01","17.78","9.56","3.76","34.27","78.48","0.00","96.10","-12.04028","-77.04361","1003.14","17.66"
"529","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/23/2021 0:00","2283.41","73.89","31.79","17.43","7.02","2.71","34.51","75.05","0.00","96.10","-12.04028","-77.04361","1003.20","17.41"
"530","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/23/2021 1:00","2227.77","76.32","28.87","16.14","3.73","1.93","33.82","73.67","0.00","96.10","-12.04028","-77.04361","1002.81","17.31"
"531","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/23/2021 2:00","2271.80","76.31","29.82","8.70","6.17","2.60","33.80","71.11","0.00","96.10","-12.04028","-77.04361","1002.01","17.31"
"532","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/23/2021 3:00","2178.93","84.35","31.52","18.58","18.16","5.19","33.56","65.38","0.00","96.10","-12.04028","-77.04361","1001.69","17.03"
"533","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/23/2021 4:00","2234.97","89.41","30.31","15.83","26.00","6.30","34.06","57.88","0.00","96.10","-12.04028","-77.04361","1001.65","16.86"
"534","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/23/2021 5:00","2288.96","95.79","32.67","13.09","90.67","12.31","34.19","55.21","0.00","96.10","-12.04028","-77.04361","1001.82","16.66"
"535","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/23/2021 6:00","2409.76","102.51","34.87","13.78","56.72","8.68","34.45","78.07","0.00","96.10","-12.04028","-77.04361","1002.28","16.45"
"536","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/23/2021 7:00","3089.63","98.37","34.58","22.35","8.13","4.82","38.45","87.02","0.01","96.10","-12.04028","-77.04361","1002.78","16.69"
"537","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/23/2021 8:00","2888.45","92.78","32.92","29.96","15.12","5.06","36.36","92.16","0.11","96.10","-12.04028","-77.04361","1003.56","16.84"
"538","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/23/2021 9:00","2877.92","89.17","29.40","36.11","16.51","4.73","36.17","91.14","0.25","96.10","-12.04028","-77.04361","1003.95","16.95"
"539","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/23/2021 10:00","3011.24","81.74","26.14","41.24","35.21","6.41","37.65","92.67","0.48","96.10","-12.04028","-77.04361","1004.16","17.22"
"540","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/23/2021 11:00","3072.50","64.73","19.44","48.02","10.51","2.80","38.68","93.41","0.89","96.10","-12.04028","-77.04361","1003.88","17.79"
"541","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/23/2021 12:00","3161.03","35.53","12.89","61.22","3.95","1.75","40.35","91.19","1.68","96.10","-12.04028","-77.04361","1003.05","18.77"
"542","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/23/2021 13:00","3052.63","23.38","17.70","78.70","3.96","2.08","39.97","97.81","2.59","94.52","-12.04028","-77.04361","1002.28","19.16"
"543","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/23/2021 14:00","3163.81","34.65","15.01","46.17","2.07","0.76","42.49","96.26","1.61","93.76","-12.04028","-77.04361","1001.76","18.83"
"544","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/23/2021 15:00","2965.78","52.27","26.80","19.27","5.36","1.23","39.30","99.38","0.80","95.99","-12.04028","-77.04361","1001.45","18.24"
"545","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/23/2021 16:00","3100.95","56.68","30.83","24.14","4.33","1.39","39.37","93.55","0.63","96.10","-12.04028","-77.04361","1001.08","18.12"
"546","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/23/2021 17:00","3206.02","67.22","34.70","25.25","4.79","1.83","39.17","91.07","0.34","96.10","-12.04028","-77.04361","1001.25","17.78"
"547","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/23/2021 18:00","3527.88","43.92","37.12","28.59","11.26","3.79","40.11","93.52","0.08","96.00","-12.04028","-77.04361","1001.61","18.61"
"548","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/23/2021 19:00","3581.30","58.58","40.00","20.12","8.42","3.37","40.36","90.76","0.00","96.07","-12.04028","-77.04361","1002.51","18.12"
"549","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/23/2021 20:00","3272.22","61.51","38.03","21.80","5.02","2.49","38.66","91.83","0.00","96.10","-12.04028","-77.04361","1003.10","17.97"
"550","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/23/2021 21:00","3259.09","55.87","37.28","21.98","6.83","3.06","39.14","90.34","0.00","96.10","-12.04028","-77.04361","1003.61","18.16"
"551","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/23/2021 22:00","2694.71","61.09","32.29","17.11","4.77","2.50","36.61","84.58","0.00","96.10","-12.04028","-77.04361","1003.80","17.90"
"552","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/23/2021 23:00","2339.15","66.14","30.36","15.77","6.25","2.91","34.52","80.73","0.00","96.10","-12.04028","-77.04361","1003.97","17.67"
"553","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/24/2021 0:00","2284.59","70.19","30.53","14.46","8.07","3.31","34.02","69.12","0.00","96.10","-12.04028","-77.04361","1003.85","17.52"
"554","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/24/2021 1:00","2321.05","75.73","29.79","18.44","9.34","3.91","34.48","76.19","0.00","96.10","-12.04028","-77.04361","1003.46","17.35"
"555","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/24/2021 2:00","2157.07","79.70","29.51","20.45","11.55","3.84","33.69","71.12","0.00","96.10","-12.04028","-77.04361","1003.26","17.19"
"556","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/24/2021 3:00","2212.92","85.00","29.87","14.70","4.51","2.32","34.01","81.36","0.00","96.10","-12.04028","-77.04361","1002.87","17.01"
"557","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/24/2021 4:00","2232.66","85.52","29.17","14.23","7.07","2.57","34.08","90.54","0.00","96.10","-12.04028","-77.04361","1002.77","17.00"
"558","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/24/2021 5:00","2443.35","85.94","30.39","11.18","6.08","3.01","34.74","70.79","0.00","96.10","-12.04028","-77.04361","1002.82","17.02"
"559","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/24/2021 6:00","2388.07","85.93","31.75","9.39","8.52","3.55","34.45","83.92","0.00","96.10","-12.04028","-77.04361","1003.21","17.01"
"560","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/24/2021 7:00","2619.88","89.87","34.16","28.13","8.59","2.80","35.55","86.79","0.02","96.10","-12.04028","-77.04361","1003.81","16.91"
"561","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/24/2021 8:00","2620.21","93.06","30.70","33.08","6.08","1.55","35.34","89.95","0.15","96.10","-12.04028","-77.04361","1004.25","16.80"
"562","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/24/2021 9:00","2700.02","90.75","27.28","32.54","22.66","5.21","35.93","91.23","0.30","96.10","-12.04028","-77.04361","1004.60","16.88"
"563","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/24/2021 10:00","2799.20","87.68","25.72","38.07","14.16","4.20","36.31","89.39","0.46","96.10","-12.04028","-77.04361","1004.62","16.99"
"564","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/24/2021 11:00","2942.37","64.10","18.78","47.16","5.04","2.45","37.88","93.08","0.93","96.10","-12.04028","-77.04361","1004.23","17.80"
"565","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/24/2021 12:00","3173.51","47.44","14.59","54.80","6.14","2.77","39.83","95.03","1.19","96.10","-12.04028","-77.04361","1003.42","18.38"
"566","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/24/2021 13:00","3184.62","28.46","15.07","70.06","5.08","2.77","39.92","94.05","1.73","94.82","-12.04028","-77.04361","1002.53","19.02"
"567","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/24/2021 14:00","3621.55","15.70","16.08","129.16","4.68","3.28","40.28","94.96","1.88","91.22","-12.04028","-77.04361","1001.81","19.55"
"568","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/24/2021 15:00","3478.39","12.90","17.82","172.95","4.37","3.07","38.18","93.78","1.80","88.41","-12.04028","-77.04361","1001.31","19.77"
"569","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/24/2021 16:00","3200.11","52.05","34.58","102.13","6.12","3.08","35.90","91.86","0.74","94.33","-12.04028","-77.04361","1000.96","18.25"
"570","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/24/2021 17:00","3214.37","50.54","43.95","102.56","5.67","3.17","34.53","93.37","0.35","96.06","-12.04028","-77.04361","1001.02","18.34"
"571","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/24/2021 18:00","2929.23","67.44","43.79","23.60","3.66","1.66","36.09","96.21","0.08","96.10","-12.04028","-77.04361","1001.25","17.74"
"572","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/24/2021 19:00","3022.30","78.04","43.77","19.29","4.91","2.22","37.25","95.76","0.00","96.10","-12.04028","-77.04361","1001.57","17.39"
"573","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/24/2021 20:00","3218.09","75.41","42.82","19.17","8.40","3.57","38.24","88.94","0.00","96.10","-12.04028","-77.04361","1002.11","17.50"
"574","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/24/2021 21:00","3011.68","83.11","40.76","16.63","8.47","3.71","37.02","87.00","0.00","96.10","-12.04028","-77.04361","1002.53","17.20"
"575","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/24/2021 22:00","2927.92","85.61","39.10","12.31","9.25","3.95","36.84","82.96","0.00","96.10","-12.04028","-77.04361","1002.62","17.10"
"576","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/24/2021 23:00","2591.59","91.68","38.01","10.51","8.84","3.80","34.83","82.37","0.00","96.10","-12.04028","-77.04361","1002.69","16.84"
"577","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/25/2021 0:00","2452.53","87.09","34.20","10.50","9.31","4.11","34.73","71.46","0.00","96.10","-12.04028","-77.04361","1002.47","16.98"
"578","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/25/2021 1:00","2432.80","86.10","33.08","6.75","9.29","4.55","34.69","66.35","0.00","96.10","-12.04028","-77.04361","1002.01","17.00"
"579","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/25/2021 2:00","2381.13","83.00","31.69","4.82","9.81","4.79","34.44","60.88","0.00","96.10","-12.04028","-77.04361","1001.54","17.10"
"580","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/25/2021 3:00","2425.05","84.52","34.40","3.29","9.72","4.65","34.50","55.53","0.00","96.10","-12.04028","-77.04361","1001.36","17.06"
"581","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/25/2021 4:00","2232.00","98.57","32.77","8.44","109.15","15.04","34.12","63.23","0.00","96.10","-12.04028","-77.04361","1001.37","16.55"
"582","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/25/2021 5:00","2280.65","105.54","34.82","9.80","145.89","20.29","34.11","75.41","0.00","96.10","-12.04028","-77.04361","1001.52","16.33"
"583","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/25/2021 6:00","2402.50","104.71","35.92","9.32","31.63","6.61","34.05","75.63","0.00","96.10","-12.04028","-77.04361","1001.66","16.37"
"584","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/25/2021 7:00","2606.69","108.83","35.43","8.09","137.34","22.23","35.32","71.61","0.00","96.10","-12.04028","-77.04361","1002.43","16.26"
"585","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/25/2021 8:00","2889.35","109.54","33.94","13.13","50.59","12.03","36.84","76.33","0.12","96.10","-12.04028","-77.04361","1003.29","16.28"
"586","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/25/2021 9:00","2903.62","94.22","27.91","20.27","13.04","8.95","37.26","79.58","0.34","96.10","-12.04028","-77.04361","1003.67","16.79"
"587","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/25/2021 10:00","2827.38","70.54","22.02","24.75","9.20","6.07","37.06","78.58","0.58","96.10","-12.04028","-77.04361","1004.13","17.56"
"588","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/25/2021 11:00","2668.75","57.73","19.90","32.47","6.68","5.09","35.71","80.21","0.76","96.10","-12.04028","-77.04361","1004.21","17.97"
"589","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/25/2021 12:00","2544.51","17.44","12.02","54.06","5.72","4.27","35.63","83.75","1.34","92.47","-12.04028","-77.04361","1003.79","19.64"
"590","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/25/2021 13:00","2823.04","6.39","6.44","43.53","3.21","1.64","40.66","82.15","1.87","83.88","-12.04028","-77.04361","1003.17","20.83"
"591","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/25/2021 14:00","2880.56","10.94","10.21","44.39","2.11","1.01","43.02","92.19","2.20","84.98","-12.04028","-77.04361","1002.63","20.21"
"592","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/25/2021 15:00","2724.55","4.14","14.09","50.06","1.93","0.89","41.70","88.66","1.98","85.91","-12.04028","-77.04361","1002.19","20.29"
"593","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/25/2021 16:00","2686.97","20.93","23.31","35.60","2.12","1.24","41.01","91.51","0.84","88.61","-12.04028","-77.04361","1001.70","19.54"
"594","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/25/2021 17:00","2591.91","48.40","36.20","27.79","3.09","1.86","36.86","89.82","0.36","92.91","-12.04028","-77.04361","1001.85","18.34"
"595","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/25/2021 18:00","2402.14","82.61","44.49","18.01","4.67","2.21","34.08","74.57","0.07","96.10","-12.04028","-77.04361","1002.26","17.17"
"596","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/25/2021 19:00","2290.68","91.58","43.04","25.94","7.14","3.00","33.20","76.58","0.00","96.10","-12.04028","-77.04361","1002.80","16.85"
"597","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/25/2021 20:00","2337.79","97.74","40.13","27.34","5.22","2.66","33.71","82.32","0.00","96.10","-12.04028","-77.04361","1003.41","16.64"
"598","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/25/2021 21:00","2469.88","94.87","37.61","23.28","6.94","3.21","34.41","73.77","0.00","96.10","-12.04028","-77.04361","1003.84","16.74"
"599","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/25/2021 22:00","2416.91","89.03","35.19","13.82","9.54","4.06","35.12","67.72","0.00","96.10","-12.04028","-77.04361","1004.15","16.92"
"600","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/25/2021 23:00","2282.41","92.27","34.48","12.30","9.40","4.36","34.29","71.01","0.00","96.10","-12.04028","-77.04361","1004.33","16.79"
"601","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/26/2021 0:00","2331.55","91.83","34.06","8.65","9.87","4.84","34.79","68.06","0.00","96.10","-12.04028","-77.04361","1004.08","16.81"
"602","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/26/2021 1:00","2296.91","91.06","33.68","4.79","11.69","5.55","34.73","55.24","0.00","96.10","-12.04028","-77.04361","1003.55","16.82"
"603","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/26/2021 2:00","2172.28","95.60","32.08","7.98","8.44","3.89","33.88","66.03","0.00","96.10","-12.04028","-77.04361","1002.73","16.65"
"604","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/26/2021 3:00","2127.41","99.60","30.25","7.53","7.00","3.28","34.15","51.27","0.00","96.10","-12.04028","-77.04361","1002.02","16.51"
"605","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/26/2021 4:00","2095.77","100.95","29.58","10.86","7.49","3.08","33.60","54.30","0.00","96.10","-12.04028","-77.04361","1001.86","16.46"
"606","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/26/2021 5:00","2172.01","99.52","28.26","7.13","8.00","3.46","33.74","57.07","0.00","96.10","-12.04028","-77.04361","1002.06","16.51"
"607","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/26/2021 6:00","2237.98","108.03","31.96","8.42","24.23","4.00","34.49","77.97","0.00","96.10","-12.04028","-77.04361","1002.28","16.23"
"608","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/26/2021 7:00","2506.19","107.09","34.93","15.12","20.41","4.50","35.43","90.21","0.03","96.10","-12.04028","-77.04361","1002.48","16.31"
"609","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/26/2021 8:00","2861.01","105.81","32.28","26.29","136.52","18.19","37.40","90.23","0.18","96.10","-12.04028","-77.04361","1003.12","16.40"
"610","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/26/2021 9:00","3238.49","99.79","30.60","36.13","60.55","7.82","38.65","94.79","0.33","96.10","-12.04028","-77.04361","1003.56","16.65"
"611","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/26/2021 10:00","3210.50","76.55","23.18","45.91","10.45","2.98","38.82","92.15","0.70","96.10","-12.04028","-77.04361","1003.59","17.41"
"612","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/26/2021 11:00","3318.82","43.53","16.78","55.45","4.42","1.86","40.32","90.32","1.08","96.09","-12.04028","-77.04361","1003.74","18.53"
"613","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/26/2021 12:00","3096.33","34.06","15.66","43.20","4.43","1.36","39.94","91.64","1.18","93.57","-12.04028","-77.04361","1003.51","18.83"
"614","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/26/2021 13:00","2955.00","40.95","18.49","48.26","2.87","1.69","39.23","96.85","1.54","93.60","-12.04028","-77.04361","1002.94","18.57"
"615","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/26/2021 14:00","3021.73","40.58","19.93","51.19","3.09","1.97","40.13","96.38","1.61","93.60","-12.04028","-77.04361","1002.36","18.60"
"616","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/26/2021 15:00","3055.77","22.11","15.05","54.08","3.11","1.46","42.90","93.38","1.88","90.94","-12.04028","-77.04361","1001.58","19.27"
"617","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/26/2021 16:00","3093.44","31.82","22.34","43.66","2.46","1.31","42.05","94.66","0.81","91.76","-12.04028","-77.04361","1001.14","18.93"
"618","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/26/2021 17:00","3066.45","66.87","41.35","19.41","3.22","1.56","38.20","92.92","0.30","95.89","-12.04028","-77.04361","1001.41","17.78"
"619","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/26/2021 18:00","3162.76","79.96","44.25","27.55","4.44","2.03","38.25","93.11","0.06","96.10","-12.04028","-77.04361","1001.73","17.36"
"620","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/26/2021 19:00","3180.23","77.36","43.72","29.01","4.81","2.10","37.40","90.82","0.00","96.10","-12.04028","-77.04361","1002.40","17.44"
"621","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/26/2021 20:00","2744.65","74.45","40.44","22.65","3.73","1.79","35.07","93.95","0.00","96.10","-12.04028","-77.04361","1003.30","17.46"
"622","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/26/2021 21:00","2737.57","68.57","37.02","17.59","4.60","1.87","35.96","92.73","0.00","96.10","-12.04028","-77.04361","1003.77","17.66"
"623","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/26/2021 22:00","2547.52","64.87","35.13","13.37","4.11","1.85","35.05","83.77","0.00","95.83","-12.04028","-77.04361","1003.98","17.75"
"624","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/26/2021 23:00","2187.32","77.12","32.16","18.07","3.68","1.78","33.24","84.23","0.00","96.10","-12.04028","-77.04361","1004.45","17.28"
"625","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/27/2021 0:00","2115.92","82.10","29.90","21.24","4.20","1.79","33.01","75.40","0.00","96.10","-12.04028","-77.04361","1004.71","17.10"
"626","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/27/2021 1:00","2175.43","82.90","30.23","16.90","6.04","2.54","33.43","62.38","0.00","96.10","-12.04028","-77.04361","1004.35","17.08"
"627","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/27/2021 2:00","2150.37","84.92","29.80","21.94","6.09","2.55","32.88","68.35","0.00","96.10","-12.04028","-77.04361","1003.77","17.00"
"628","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/27/2021 3:00","2213.65","87.70","30.20","19.82","7.44","3.30","33.16","71.52","0.00","96.10","-12.04028","-77.04361","1003.35","16.92"
"629","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/27/2021 4:00","2176.25","86.82","29.84","16.14","8.04","3.95","33.31","63.39","0.00","96.10","-12.04028","-77.04361","1003.32","16.94"
"630","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/27/2021 5:00","2174.25","85.10","30.41","15.85","11.42","4.98","33.21","61.15","0.00","96.10","-12.04028","-77.04361","1003.10","17.00"
"631","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/27/2021 6:00","2240.67","88.14","33.20","19.71","12.86","5.83","33.30","86.07","0.00","96.10","-12.04028","-77.04361","1003.32","16.91"
"632","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/27/2021 7:00","2604.75","89.90","35.75","27.42","11.24","6.01","35.38","87.86","0.01","96.10","-12.04028","-77.04361","1003.90","16.91"
"633","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/27/2021 8:00","2774.90","80.52","32.59","37.11","10.17","5.38","35.79","89.87","0.16","96.10","-12.04028","-77.04361","1004.60","17.24"
"634","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/27/2021 9:00","2964.80","79.64","32.24","44.45","10.38","4.51","37.11","91.33","0.30","96.10","-12.04028","-77.04361","1005.16","17.30"
"635","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/27/2021 10:00","2850.45","72.56","25.61","43.84","6.87","3.03","36.55","91.95","0.53","96.10","-12.04028","-77.04361","1005.24","17.51"
"636","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/27/2021 11:00","2821.24","62.30","22.66","46.05","4.01","1.91","37.00","90.64","0.74","96.10","-12.04028","-77.04361","1004.85","17.84"
"637","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/27/2021 12:00","2953.34","43.25","18.55","58.17","3.42","1.65","38.28","96.36","1.21","95.80","-12.04028","-77.04361","1004.27","18.49"
"638","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/27/2021 13:00","3138.99","33.49","18.77","86.99","4.67","2.84","39.30","94.15","1.82","93.73","-12.04028","-77.04361","1003.54","18.83"
"639","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/27/2021 14:00","3063.52","31.16","16.03","65.57","3.29","1.74","40.68","97.39","1.77","93.27","-12.04028","-77.04361","1002.94","18.92"
"640","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/27/2021 15:00","2991.96","44.46","21.31","25.32","3.43","1.19","40.60","95.00","1.05","94.24","-12.04028","-77.04361","1002.28","18.48"
"641","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/27/2021 16:00","2830.95","57.12","28.64","21.01","2.97","1.13","38.78","98.85","0.68","95.53","-12.04028","-77.04361","1001.82","18.05"
"642","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/27/2021 17:00","2890.73","61.75","35.75","21.81","4.73","1.76","37.53","95.60","0.30","96.10","-12.04028","-77.04361","1001.73","17.92"
"643","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/27/2021 18:00","2983.85","76.34","41.59","20.33","4.52","1.83","37.17","96.32","0.08","96.10","-12.04028","-77.04361","1001.67","17.44"
"644","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/27/2021 19:00","3066.66","81.50","44.37","25.10","7.14","2.89","37.10","94.49","0.00","96.10","-12.04028","-77.04361","1001.70","17.27"
"645","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/27/2021 20:00","3151.76","80.98","41.67","26.05","9.52","3.72","37.52","88.12","0.00","96.10","-12.04028","-77.04361","1002.27","17.29"
"646","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/27/2021 21:00","2738.84","84.54","38.37","27.22","4.58","2.16","35.55","88.79","0.00","96.10","-12.04028","-77.04361","1002.78","17.11"
"647","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/27/2021 22:00","2500.79","83.55","34.73","25.79","5.08","2.23","34.34","86.14","0.00","96.10","-12.04028","-77.04361","1003.07","17.11"
"648","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/27/2021 23:00","2329.48","82.23","30.89","21.80","4.77","2.22","33.91","79.70","0.00","96.10","-12.04028","-77.04361","1003.26","17.12"
"649","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/28/2021 0:00","2318.94","83.39","32.74","12.42","7.11","3.22","33.82","73.44","0.00","96.10","-12.04028","-77.04361","1003.30","17.08"
"650","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/28/2021 1:00","2238.76","84.25","31.34","14.32","14.22","4.69","33.66","65.69","0.00","96.10","-12.04028","-77.04361","1003.36","17.04"
"651","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/28/2021 2:00","2151.10","95.62","29.91","19.20","19.57","4.95","33.75","66.85","0.00","96.10","-12.04028","-77.04361","1003.34","16.64"
"652","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/28/2021 3:00","2109.26","102.87","29.10","20.78","315.12","59.12","33.02","66.60","0.00","96.10","-12.04028","-77.04361","1003.73","16.39"
"653","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/28/2021 4:00","2092.76","109.18","29.93","21.50","258.95","50.43","33.28","62.25","0.00","96.10","-12.04028","-77.04361","1004.05","16.18"
"654","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/28/2021 5:00","2144.12","106.62","29.41","17.65","25.37","3.71","33.64","59.53","0.00","96.10","-12.04028","-77.04361","1003.87","16.27"
